idreuniao,idempresa,faceb
4785,18134,false
4785,18144,false
4785,18147,false
4785,18148,false
4785,18151,false
4785,18152,false
4785,18154,false
4785,18160,false
4785,18163,false
4785,18172,false
4785,18179,false
4785,18181,false
4785,18198,false
4786,16058,false
4786,16059,false
4786,16060,false
4786,16061,false
4786,16063,false
4786,16064,false
4786,16136,false
4786,16137,false
4786,16139,false
4786,16371,false
4786,16540,false
4787,15852,false
4787,16021,false
4787,16043,false
4787,16044,false
4787,16048,false
4787,16049,false
4787,16053,false
4787,16054,false
4787,16056,false
4788,18268,false
4789,15810,false
4789,15813,false
4789,15817,false
4789,15821,false
4789,15823,false
4789,16141,false
4789,16176,false
4789,16178,false
4789,16375,false
4790,16554,false
4790,16555,false
4790,16556,false
4790,16558,false
4790,16559,false
4790,16560,false
4790,16561,false
4790,16562,false
4791,15825,false
4791,15826,false
4791,15828,false
4791,15829,false
4791,15834,false
4791,15835,false
4791,15837,false
4791,15840,false
4791,16543,false
4791,16544,false
4791,16546,false
4791,16547,false
4791,16548,false
4791,16549,false
4792,16892,false
4792,16894,false
4792,16963,false
4793,16891,false
4793,16894,false
4793,16895,false
4794,17641,false
4794,17642,false
4794,17644,false
4794,17645,false
4794,17646,false
4794,17647,false
4795,10488,false
4795,10494,false
4795,10495,false
4795,10496,false
4795,10497,false
4795,10570,false
4795,10783,false
4795,10851,false
4795,10860,false
4795,10874,false
4795,10917,false
4795,28016,false
4796,6105,false
4796,6109,false
4796,6111,false
4796,31958,false
4797,6083,false
4797,6085,false
4797,6086,false
4797,6091,false
4797,6092,false
4797,6094,false
4797,6096,false
4797,6097,false
4797,27985,false
4798,28033,false
4798,28035,false
4798,28036,false
4798,28040,false
4798,28042,false
4799,15464,false
4799,15467,false
4799,15483,false
4799,15484,false
4799,15485,false
4799,17757,false
4800,17123,false
4800,17125,false
4800,17127,false
4800,17128,false
4800,17129,false
4800,17130,false
4800,17131,false
4800,17207,false
4800,17208,false
4801,17866,false
4801,17867,false
4801,17868,false
4801,17869,false
4801,17870,false
4801,17871,false
4802,16579,false
4802,16581,false
4802,16582,false
4802,16586,false
4802,16590,false
4802,16591,false
4802,16592,false
4802,16594,false
4802,16596,false
4802,16597,false
4802,16599,false
4802,16602,false
4802,16604,false
4802,16606,false
4802,17254,false
4802,17255,false
4802,17256,false
4802,17257,false
4802,17258,false
4802,17259,false
4802,17260,false
4802,17263,false
4802,17264,false
4802,17265,false
4802,18269,false
4802,18270,false
4802,18271,false
4802,18272,false
4802,18273,false
4803,17273,false
4803,17274,false
4803,17280,false
4803,17281,false
4803,17284,false
4803,18274,false
4803,18275,false
4803,18276,false
4804,17273,false
4804,17274,false
4804,17280,false
4804,17281,false
4804,18274,false
4804,18275,false
4804,18276,false
4804,18277,false
4805,17273,false
4805,17277,false
4805,17281,false
4805,17282,false
4806,11078,false
4806,11079,false
4806,11080,false
4806,11081,false
4806,11082,false
4806,11084,false
4806,11085,false
4806,16291,false
4806,16292,false
4806,16293,false
4806,16294,false
4806,16295,false
4806,16296,false
4806,16297,false
4806,16298,false
4806,16299,false
4806,16300,false
4807,11078,false
4807,11079,false
4807,11080,false
4807,11081,false
4807,11082,false
4807,11084,false
4807,11085,false
4807,16291,false
4807,16292,false
4807,16293,false
4807,16294,false
4807,16295,false
4807,16296,false
4807,16297,false
4807,16298,false
4807,16299,false
4807,16300,false
4808,18278,false
4808,18279,false
4809,11478,false
4809,11479,false
4809,11792,false
4809,11825,false
4809,12446,false
4809,12617,false
4809,13868,false
4809,14702,false
4810,17593,false
4810,17594,false
4810,17595,false
4810,17596,false
4811,15852,false
4811,16021,false
4811,16043,false
4811,16044,false
4811,16048,false
4811,16049,false
4811,16052,false
4811,16054,false
4811,16056,false
4812,15825,false
4812,15837,false
4812,16544,false
4812,16546,false
4812,16547,false
4812,16548,false
4812,16549,false
4813,15811,false
4813,15813,false
4813,15816,false
4813,15817,false
4813,15819,false
4813,15823,false
4813,16142,false
4813,16178,false
4813,16375,false
4814,15852,false
4814,16043,false
4814,16044,false
4814,16045,false
4814,16046,false
4814,16047,false
4814,16048,false
4814,16049,false
4814,16050,false
4814,16052,false
4814,16054,false
4814,16056,false
4815,16556,false
4816,15825,false
4816,15826,false
4816,15829,false
4816,15834,false
4816,15835,false
4816,15837,false
4816,15840,false
4816,16543,false
4816,16544,false
4816,16545,false
4816,16546,false
4816,16547,false
4816,16548,false
4816,16549,false
4817,17188,false
4817,17193,false
4817,17200,false
4818,10901,false
4818,10903,false
4818,10904,false
4818,10906,false
4818,10907,false
4818,10937,false
4818,11387,false
4820,14093,false
4820,14143,false
4820,18098,false
4821,18283,false
4821,18284,false
4821,18285,false
4821,18290,false
4821,18291,false
4822,18283,false
4822,18284,false
4822,18285,false
4822,18286,false
4822,18287,false
4822,18289,false
4822,18290,false
4822,18291,false
4823,18283,false
4823,18284,false
4823,18285,false
4823,18286,false
4823,18287,false
4823,18288,false
4823,18289,false
4823,18290,false
4823,18291,false
4825,17866,false
4825,17867,false
4825,17868,false
4825,17871,false
4826,17866,false
4826,17867,false
4826,17868,false
4826,17869,false
4827,15598,false
4827,15943,false
4827,15957,false
4827,15962,false
4827,15965,false
4827,15970,false
4827,15972,false
4827,15977,false
4827,15980,false
4827,15982,false
4827,15990,false
4827,15992,false
4827,15994,false
4827,16002,false
4827,16005,false
4827,16010,false
4827,16068,false
4827,16583,false
4827,16584,false
4827,16585,false
4827,16595,false
4827,16598,false
4827,16600,false
4827,16603,false
4827,16715,false
4827,16717,false
4827,16738,false
4827,16874,false
4827,16980,false
4827,16981,false
4828,17866,false
4828,17867,false
4828,17868,false
4828,17869,false
4829,17866,false
4829,17867,false
4829,17868,false
4830,15598,false
4830,15943,false
4830,15957,false
4830,15962,false
4830,15965,false
4830,15970,false
4830,15972,false
4830,15977,false
4830,15980,false
4830,15982,false
4830,15990,false
4830,15992,false
4830,15994,false
4830,16002,false
4830,16005,false
4830,16010,false
4830,16068,false
4830,16583,false
4830,16584,false
4830,16585,false
4830,16595,false
4830,16598,false
4830,16600,false
4830,16603,false
4830,16715,false
4830,16717,false
4830,16718,false
4830,16738,false
4830,16874,false
4830,16875,false
4830,16980,false
4830,16981,false
4831,15598,false
4831,15943,false
4831,15957,false
4831,15962,false
4831,15965,false
4831,15970,false
4831,15972,false
4831,15977,false
4831,15980,false
4831,15982,false
4831,15990,false
4831,15992,false
4831,15994,false
4831,16002,false
4831,16005,false
4831,16010,false
4831,16068,false
4831,16583,false
4831,16584,false
4831,16585,false
4831,16595,false
4831,16598,false
4831,16600,false
4831,16603,false
4831,16715,false
4831,16717,false
4831,16738,false
4831,16874,false
4831,16980,false
4831,16981,false
4833,18292,false
4833,18293,false
4833,18294,false
4833,18304,false
4833,18305,false
4834,15190,false
4834,15191,false
4834,15192,false
4834,15193,false
4834,15194,false
4834,15195,false
4834,15400,false
4834,15413,false
4834,16066,false
4835,18292,false
4835,18293,false
4835,18294,false
4835,18299,false
4835,18301,false
4835,18302,false
4835,18303,false
4835,18304,false
4835,18305,false
4836,18292,false
4836,18293,false
4836,18294,false
4836,18297,false
4836,18298,false
4836,18300,false
4836,18301,false
4836,18302,false
4836,18304,false
4836,18305,false
4837,15189,false
4837,15190,false
4837,15191,false
4837,15192,false
4837,15193,false
4838,11642,false
4838,11643,false
4838,17036,false
4838,17037,false
4838,17040,false
4839,17679,false
4839,17681,false
4839,17686,false
4839,17687,false
4839,17688,false
4839,17689,false
4839,17690,false
4839,17691,false
4839,17692,false
4839,17693,false
4839,17699,false
4840,17679,false
4840,17681,false
4840,17686,false
4840,17689,false
4840,17690,false
4840,17692,false
4841,17689,false
4841,17692,false
4842,15189,false
4842,15190,false
4842,15192,false
4842,15193,false
4842,15400,false
4842,15403,false
4842,15411,false
4842,15413,false
4842,16066,false
4843,17652,false
4843,17653,false
4843,17654,false
4843,17657,false
4843,17658,false
4843,17661,false
4843,17662,false
4843,17664,false
4843,17665,false
4843,17666,false
4843,17667,false
4843,17668,false
4843,17669,false
4843,17670,false
4844,17559,false
4844,17560,false
4844,17562,false
4844,17564,false
4844,17566,false
4845,17653,false
4845,17654,false
4845,17655,false
4845,17657,false
4845,17660,false
4845,17661,false
4845,17662,false
4845,17665,false
4845,17666,false
4845,17667,false
4845,17668,false
4845,17669,false
4845,17670,false
4846,17872,false
4846,17877,false
4846,17878,false
4846,17879,false
4846,17880,false
4846,17883,false
4846,17885,false
4846,17886,false
4847,11478,false
4847,11479,false
4847,11774,false
4847,11792,false
4847,11825,false
4847,12446,false
4847,12617,false
4847,13868,false
4847,14700,false
4847,14702,false
4848,17567,false
4848,17568,false
4848,17569,false
4848,17572,false
4849,17578,false
4849,17583,false
4849,17584,false
4849,17585,false
4850,5535,false
4850,5540,false
4850,5548,false
4850,5551,false
4850,5558,false
4850,5563,false
4850,5566,false
4850,5579,false
4850,33168,false
4852,10309,false
4852,10310,false
4852,10311,false
4852,10315,false
4852,10375,false
4852,10610,false
4853,5529,false
4853,5535,false
4853,5540,false
4853,5548,false
4853,5551,false
4853,5558,false
4853,5563,false
4853,5566,false
4853,5572,false
4853,5579,false
4853,33168,false
4854,6801,false
4854,6802,false
4854,6803,false
4854,6804,false
4854,6805,false
4854,6807,false
4854,6809,false
4854,6810,false
4854,6811,false
4854,10347,false
4854,11172,false
4855,5535,false
4855,5540,false
4855,5548,false
4855,5551,false
4855,5558,false
4855,5563,false
4855,5566,false
4855,5572,false
4855,5579,false
4856,5535,false
4856,5548,false
4856,5563,false
4856,5566,false
4856,5579,false
4857,6786,false
4857,6787,false
4857,6789,false
4858,17072,false
4858,17073,false
4858,17074,false
4858,17076,false
4858,17365,false
4859,17011,false
4859,17012,false
4859,17014,false
4859,17015,false
4859,17016,false
4859,17490,false
4860,6434,false
4860,29331,false
4860,30598,false
4861,18307,false
4861,18308,false
4861,18309,false
4861,18310,false
4861,18312,false
4861,18314,false
4861,18315,false
4864,17296,false
4864,17302,false
4864,17307,false
4864,17308,false
4864,17309,false
4864,17314,false
4865,17296,false
4865,17297,false
4865,17306,false
4865,17307,false
4865,17308,false
4865,17309,false
4865,17312,false
4865,17314,false
4866,16246,false
4866,16247,false
4866,16248,false
4866,16249,false
4866,16250,false
4866,16254,false
4866,16256,false
4866,16257,false
4866,16259,false
4866,16260,false
4866,16263,false
4866,17315,false
4866,17318,false
4866,17322,false
4866,17325,false
4866,17326,false
4866,17330,false
4866,17331,false
4866,18316,false
4866,18317,false
4866,18318,false
4867,16246,false
4867,16247,false
4867,16248,false
4867,16249,false
4867,16250,false
4867,16254,false
4867,16256,false
4867,16257,false
4867,16259,false
4867,16260,false
4867,16263,false
4867,17315,false
4867,17318,false
4867,17322,false
4867,17324,false
4867,17325,false
4867,17326,false
4867,17330,false
4867,17331,false
4867,18316,false
4867,18317,false
4867,18318,false
4869,5749,false
4869,5751,false
4869,5752,false
4869,5754,false
4869,5756,false
4869,5757,false
4870,16271,false
4870,16272,false
4870,16273,false
4870,16275,false
4870,16277,false
4870,18319,false
4870,18320,false
4870,18321,false
4870,18322,false
4870,18323,false
4870,18324,false
4870,18325,false
4870,18326,false
4870,18327,false
4870,18328,false
4870,18329,false
4870,18330,false
4870,18331,false
4870,18332,false
4871,16271,false
4871,16272,false
4871,16275,false
4871,16277,false
4871,18319,false
4871,18320,false
4871,18321,false
4871,18322,false
4871,18324,false
4871,18325,false
4871,18326,false
4871,18327,false
4871,18328,false
4871,18329,false
4871,18330,false
4872,18333,false
4872,18334,false
4872,18335,false
4872,18336,false
4872,18337,false
4872,18338,false
4872,18339,false
4872,18340,false
4872,18341,false
4872,18342,false
4872,18343,false
4872,18344,false
4872,18345,false
4872,18346,false
4872,18348,false
4872,18349,false
4872,18350,false
4872,18351,false
4873,18334,false
4873,18335,false
4873,18336,false
4873,18337,false
4873,18339,false
4873,18340,false
4873,18341,false
4873,18344,false
4873,18348,false
4873,18349,false
4873,18350,false
4873,18351,false
4874,16246,false
4874,16247,false
4874,16248,false
4874,16254,false
4874,16257,false
4874,16259,false
4874,16263,false
4874,17322,false
4874,17324,false
4874,17325,false
4874,17326,false
4874,17330,false
4874,17331,false
4874,18316,false
4874,18317,false
4875,16271,false
4875,16272,false
4875,16273,false
4875,16275,false
4875,16277,false
4875,18319,false
4875,18320,false
4875,18321,false
4875,18322,false
4875,18324,false
4875,18325,false
4875,18326,false
4875,18327,false
4875,18328,false
4875,18329,false
4875,18330,false
4875,18331,false
4875,18332,false
4876,16271,false
4876,16272,false
4876,16273,false
4876,16275,false
4876,16277,false
4876,18319,false
4876,18320,false
4876,18321,false
4876,18322,false
4876,18324,false
4876,18325,false
4876,18326,false
4876,18327,false
4876,18328,false
4876,18329,false
4876,18330,false
4876,18331,false
4876,18332,false
4877,16246,false
4877,16247,false
4877,16248,false
4877,16249,false
4877,16250,false
4877,16254,false
4877,16256,false
4877,16257,false
4877,16259,false
4877,16260,false
4877,16263,false
4877,17315,false
4877,17318,false
4877,17319,false
4877,17322,false
4877,17324,false
4877,17325,false
4877,17326,false
4877,17330,false
4877,17331,false
4877,18316,false
4877,18317,false
4877,18318,false
4878,17295,false
4878,17296,false
4878,17306,false
4878,17307,false
4878,17308,false
4878,17309,false
4878,17311,false
4878,17312,false
4878,17313,false
4879,17292,false
4879,17294,false
4879,17295,false
4879,17298,false
4879,17299,false
4879,17302,false
4879,17308,false
4879,17309,false
4879,17311,false
4879,17312,false
4879,17313,false
4880,17292,false
4880,17293,false
4880,17294,false
4880,17295,false
4880,17296,false
4880,17297,false
4880,17299,false
4880,17302,false
4880,17308,false
4880,17309,false
4881,5930,false
4881,5931,false
4881,5934,false
4881,5938,false
4881,5939,false
4882,7051,false
4882,7053,false
4882,7055,false
4883,7051,false
4883,7053,false
4883,7055,false
4884,10437,false
4884,12741,false
4884,13171,false
4885,17142,false
4885,17143,false
4885,17145,false
4885,17146,false
4885,17148,false
4885,17151,false
4885,17167,false
4885,17169,false
4886,17142,false
4886,17143,false
4886,17146,false
4886,17148,false
4886,17151,false
4886,17167,false
4886,17169,false
4887,17218,false
4887,17219,false
4887,17248,false
4887,17251,false
4887,17252,false
4888,17218,false
4888,17219,false
4888,17248,false
4888,17249,false
4888,17251,false
4888,17252,false
4889,17187,false
4889,17189,false
4889,17198,false
4889,17202,false
4889,17204,false
4889,17205,false
4889,17209,false
4890,17187,false
4890,17189,false
4890,17198,false
4890,17202,false
4890,17204,false
4890,17205,false
4890,17209,false
4891,17210,false
4891,17211,false
4891,17212,false
4891,17213,false
4891,17216,false
4891,17217,false
4892,17210,false
4892,17211,false
4892,17212,false
4892,17213,false
4892,17216,false
4892,17217,false
4893,6235,false
4893,12594,false
4893,12901,false
4894,6229,false
4894,6235,false
